Image,date_sold,title,avg_price,avg_shipping,converted_price,profit,ROI,brand,cost,target
https://thumbs.ebaystatic.com/pict/1445664280596464_1.jpg,"May 29, 2022",Spyderco Tenacious Folding Pocket Knife,38.0,4.5,42.5,12.5,41.66666666666667,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664336636464_1.jpg,"May 27, 2022",Vintage Spyderco Clipit Endura folding pocket knife lock-back s ATS-55,61.99,5.5,67.49000000000001,37.49000000000001,124.9666666666667,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664345556464_1.jpg,"May 29, 2022",Spyderco Tenacious Folding Pocket Knife,38.0,4.5,42.5,12.5,41.66666666666667,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664404966464_1.jpg,"May 29, 2022",Spyderco Efficient Folding Pocket Knife,28.01,4.5,32.510000000000005,2.5100000000000047,8.366666666666683,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664602136464_1.jpg,"May 29, 2022",Spyderco Para Military Folding Pocket Knife,118.5,3.82,122.32,92.32,307.73333333333335,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1445664646766464_1.jpg,"May 29, 2022",Spyderco Delica 4 Folding Pocket Knife,57.0,4.5,61.5,31.5,105.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664708426464_1.jpg,"May 29, 2022",Spyderco Endura 4 Folding Pocket Knife,43.0,4.5,47.5,17.5,58.33333333333334,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664718436464_1.jpg,"May 29, 2022",Spyderco Endura 4 Folding Pocket Knife,51.0,4.5,55.5,25.5,85.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664749736464_1.jpg,"May 29, 2022",Spyderco Endura Folding Pocket Knife,39.0,4.5,43.5,13.5,45.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445664788136464_1.jpg,"May 29, 2022",Spyderco Endura Folding Pocket Knife,52.0,4.5,56.5,26.5,88.33333333333331,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445665540506464_1.jpg,"May 30, 2022",Spyderco Military Knife Black G-10 (4in. Black S30V) C36GPBK,169.99,0.0,169.99,139.99,466.63333333333327,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/17oAAOSwimVijDwa/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Clipit Rescue ATS-55 Folding Pocket Knife Police Fire EMS,41.0,4.0,45.0,15.0,50.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ptkAAOSwRrpijD2z/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Orange Rescue 79mm VG-10 Folding Pocket Knife Police Fire EMS,46.0,4.0,50.0,20.0,66.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YoYAAOSwaktijEKI/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Byrd Rescue 2 Folding Pocket Knife Police Fire EMS,20.5,4.0,24.5,-5.5,-18.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/aA4AAOSwUV1ijEVx/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Ladybug Folding Pocket Knife Lot of 3 Knives,82.0,4.0,86.0,56.0,186.66666666666663,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FIsAAOSwSF9ijEcy/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Cricket VG-10 Folding Pocket Knife,50.0,4.0,54.0,24.0,80.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mzwAAOSwlzxijEgh/$_57.JPG?set_id=880000500F,"Jun 5, 2022",Spyderco Cricket G-2 Folding Pocket Knife,52.85,4.0,56.85,26.85,89.5,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445730029856464_1.jpg,"May 31, 2022",Spyderco Dragonfly 2 Lightweight Salt Folding Knife - Yellow,58.0,9.45,67.45,37.45,124.83333333333336,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1445730101256464_1.jpg,"May 31, 2022",Spyderco UK Pen Knife,35.0,9.45,44.45,14.450000000000005,48.16666666666667,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6oAAAOSwiLtilBKg/$_32.JPG?set_id=880000500F,"Jun 12, 2022","Spyderco Manix 2 Lightweight pocket knife, S110V blue",135.0,6.25,141.25,111.25,370.83333333333337,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZOsAAOSwQjdiivds/$_57.JPG?set_id=880000500F,"Jun 12, 2022",Spyderco Tenacious Folding Pocket Knife,28.99,4.0,32.989999999999995,2.9899999999999958,9.96666666666665,spyderco,30.0,0
https://i.ebayimg.com/00/s/NTUzWDE2MDA=/z/xxsAAOSwwQ9iiviA/$_32.JPG?set_id=880000500F,"Jun 11, 2022",Vintage Spyderco Endura Clipit Folding Pocket Knife Lockback ATS-55 steel,54.99,5.3,60.29,30.29,100.96666666666668,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cgsAAOSwBvJinftq/$_32.JPG?set_id=880000500F,"Jun 11, 2022",Spyderco Spydiechef TI Framelock Knife - Grey (second hand but never carried),178.5,8.0,186.5,156.5,521.6666666666666,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/p6EAAOSwAvtinzx~/$_12.JPG?set_id=880000500F,"Jun 10, 2022",SPYDERCO CO-PILOT POCKET KNIFE - SEKI JAPAN GIN-1 STAINLESS,77.0,3.81,80.81,50.81,169.36666666666667,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FIsAAOSwSF9ijEcy/$_57.JPG?set_id=880000500F,"Jun 19, 2022",Spyderco Cricket VG-10 Folding Pocket Knife,46.0,4.0,50.0,20.0,66.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mxgAAOSwfZhipNnr/$_12.JPG?set_id=880000500F,"Jun 12, 2022",Spyderco Tenacious Lightweight Knife Black,50.0,5.0,55.0,25.0,83.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/GTsAAOSwmhpiqRiP/$_57.JPG?set_id=8800005007,"Jun 15, 2022",SPYDERCO VG-10 Seki-City Japan DELICA 4 Serrated Edge Folding Pocket Knife,48.88,5.88,54.76000000000001,24.760000000000005,82.53333333333335,spyderco,30.0,0
https://i.ebayimg.com/00/s/NDAwWDE2MDA=/z/HwMAAOSwqrliq6G0/$_57.JPG?set_id=880000500F,"Jul 9, 2022",Spyderco Endura 4 Lockback Knife VG-10 Pocket Clip Seki-City Japan - CA365,75.0,3.95,78.95,48.95,163.16666666666669,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QwEAAOSw5~xitiQh/$_12.JPG?set_id=880000500F,"Jun 26, 2022",spyderco knife used,65.0,4.65,69.65,39.65000000000001,132.16666666666669,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gL4AAOSw-t9iuJwj/$_32.JPG?set_id=880000500F,"Jul 7, 2022",Spyderco Manbug Black FRN VG-10 Pocket Knife,39.95,0.0,39.95,9.950000000000003,33.16666666666668,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qa8AAOSwptNiuMCV/$_32.JPG?set_id=880000500F,"Jun 26, 2022",Spyderco Delica 4 FRN G-10 Blade Knife C11FPBK,55.0,5.2,60.2,30.20000000000001,100.66666666666669,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTE5OFgxNjAw/z/hi8AAOSwQNdiwKab/$_32.JPG?set_id=880000500F,"Jul 2, 2022",Spyderco Seki-Japan Folding Locking Pocket Knife,72.0,9.95,81.95,51.95,173.16666666666663,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OacAAOSwHRViwcKV/$_12.JPG?set_id=880000500F,"Jul 4, 2022",Spyderco Tenacious Pocket Knife,23.0,5.25,28.25,-1.75,-5.833333333333332,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/k-oAAOSwkQpixX5m/$_57.JPG?set_id=8800005007,"Jul 8, 2022",Spyderco Chicago G-10 CTS BD1N Folding Knife ,36.0,0.0,36.0,6.0,20.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ogEAAOSwpbFixX6U/$_57.JPG?set_id=8800005007,"Jul 8, 2022",Spyderco Dragonfly VG-10 Blade  FRN Handle Pocket Knife,45.0,0.0,45.0,15.0,50.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9aQAAOSwA0hixX7Q/$_57.JPG?set_id=8800005007,"Jul 19, 2022",Spyderco Dragonfly VG-10 Blade  FRN Handle Pocket Knife,40.0,0.0,40.0,10.0,33.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JowAAOSwfOxixYBN/$_57.JPG?set_id=8800005007,"Jul 8, 2022",Spyderco Ladybug Lockback Pocket Knife Seki Japan ,36.0,0.0,36.0,6.0,20.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7MYAAOSwWgZixYCs/$_57.JPG?set_id=8800005007,"Jul 9, 2022",Spyderco Jess Horn Stainless  AUS-8 Seki Japan Folding Knife  ,100.0,0.0,100.0,70.0,233.3333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KpQAAOSwWCRixYEg/$_57.JPG?set_id=8800005007,"Jul 7, 2022",Spyderco Grasshopper Folding Pocket Knife ,13.0,0.0,13.0,-17.0,-56.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LHcAAOSwIUpixYGX/$_57.JPG?set_id=8800005007,"Jul 9, 2022",Spyderco Dragonfly VG-10 Stainless steel Lockback Pocket Knife Seki Japan ,50.0,0.0,50.0,20.0,66.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MVkAAOSwWCRixYQ5/$_57.JPG?set_id=8800005007,"Jul 8, 2022",Vintage Spyderco lockblade serrated blade knife Pat 4347665,40.0,0.0,40.0,10.0,33.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4B8AAOSw2lNixYUe/$_57.JPG?set_id=8800005007,"Jul 8, 2022",SPYDERCO CHOKWE POCKET KNIFE,135.0,0.0,135.0,105.0,350.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/vdEAAOSwf5RixYV~/$_57.JPG?set_id=8800005007,"Jul 9, 2022",Spyderco Matriarch 2 Knife VG-10 Serrated Edge Black FRN Handle ,75.0,0.0,75.0,45.0,150.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/85gAAOSwjdhixYYB/$_57.JPG?set_id=8800005007,"Jul 10, 2022",Spyderco Clipit Endura AUS-8 Folding Knife Seki-City Japan ,44.0,0.0,44.0,14.0,46.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lCUAAOSw4jBixYZK/$_57.JPG?set_id=8800005007,"Jul 17, 2022",Spyderco Clipit Endura ATS-55  Folding Knife Seki-City Japan ,55.0,0.0,55.0,25.0,83.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ahgAAOSwG-pixYaA/$_57.JPG?set_id=8800005007,"Jul 6, 2022",Spyderco Clipit Endura ATS-55  Folding Knife Seki-City Japan ,46.0,0.0,46.0,16.0,53.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Q1sAAOSwNkdixYbI/$_57.JPG?set_id=8800005007,"Jul 15, 2022",Spyderco Delica 4 VG-10  Seki-City Japan Pocket Knife,45.0,0.0,45.0,15.0,50.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xusAAOSw6sNixYci/$_57.JPG?set_id=8800005007,"Jul 10, 2022",Spyderco Delica Clipit VG-10 Pocket Knife,50.0,0.0,50.0,20.0,66.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tEUAAOSw4ApixYfa/$_57.JPG?set_id=8800005007,"Jul 10, 2022",Spyderco Delica 2  Aus-6 Stainless Steel Pocket Knife,70.0,0.0,70.0,40.0,133.33333333333331,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MFQAAOSwi01ixYrq/$_57.JPG?set_id=8800005007,"Jul 11, 2022",Spyderco Para 3  CPM S30V Pocket Knife,132.5,0.0,132.5,102.5,341.66666666666663,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/scgAAOSwixdixYt1/$_57.JPG?set_id=8800005007,"Jul 11, 2022",Spyderco Para 3 Purple CPM CRUWEAR Pocket Knife,156.1,0.0,156.1,126.1,420.33333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6HMAAOSwSONixYwx/$_57.JPG?set_id=8800005007,"Jul 7, 2022",Spyderco Tenacious Pocket Knife,29.0,0.0,29.0,-1.0,-3.333333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gH0AAOSwaHJixYxw/$_57.JPG?set_id=8800005007,"Jul 6, 2022",Spyderco Tenacious Pocket Knife,34.0,0.0,34.0,4.0,13.333333333333336,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hroAAOSwRQpixYyv/$_57.JPG?set_id=8800005007,"Jul 7, 2022",Spyderco Tenacious Pocket Knife,28.0,0.0,28.0,-2.0,-6.666666666666668,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rN0AAOSwSVBixYzy/$_57.JPG?set_id=8800005007,"Jul 8, 2022",Spyderco Tenacious Pocket Knife,30.0,0.0,30.0,0.0,0.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CBgAAOSwx5FixY0n/$_57.JPG?set_id=8800005007,"Jul 7, 2022",Spyderco Tenacious Pocket Knife,28.0,0.0,28.0,-2.0,-6.666666666666668,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KoIAAOSwkZxixezO/$_12.JPG?set_id=880000500F,"Jul 7, 2022",Spyderco Manix 2 Burnt Orange Rex 45 C101GPBORE2 Sprint Run Un-used Knife,214.0,0.0,214.0,184.0,613.3333333333334,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9SkAAOSwO7FiyMLE/$_12.JPG?set_id=880000500F,"Jul 8, 2022",Spyderco Endura 4 Trainer Training Knife C10TR Trainer Blade Red FRN Handle,65.0,5.4,70.4,40.40000000000001,134.66666666666669,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Ab8AAOSwVf1iyyq7/$_32.JPG?set_id=880000500F,"Jul 10, 2022",Spyderco Gayle Bradley Folder 2 C134CFP2 3.6 inch CPM M4 carbon fiber/G-10 lamin,165.0,6.25,171.25,141.25,470.83333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CesAAOSwkTNiyy3v/$_32.JPG?set_id=880000500F,"Jul 10, 2022","Spyderco Dragonfly 2 Black FRN Folding Knife (2.25"" Satin Full Serr) C28SBK2",61.0,5.9,66.9,36.90000000000001,123.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/w5YAAOSwbcVizGad/$_12.JPG?set_id=880000500F,"Jul 16, 2022","New Spyderco Paramilitary 2, Sprint Run Knife CPM-S35VN Blade Brown G10",172.5,0.0,172.5,142.5,475.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0ZYAAOSwWMZizuIZ/$_12.JPG?set_id=880000500F,"Jul 13, 2022",Spyderco C240CFP Smock Carbon Fiber Handle W/s30v L Blade Folding Knife HVY USE,124.99,9.65,134.64,104.64,348.79999999999984,spyderco,30.0,1
https://i.ebayimg.com/00/s/OTUxWDExNDU=/z/zpcAAOSwLKpi1hCF/$_12.JPG?set_id=880000500F,"Jul 18, 2022",Spyderco Para 3 Lightweight Pocket Knife - Lightblue,140.0,10.0,150.0,120.0,400.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/t1IAAOSwxK5i2FjY/$_12.JPG?set_id=880000500F,"Jul 24, 2022",Spyderco TOAD C57P  D'Holder Knife Blade RARE *PH,110.0,5.5,115.5,85.5,285.0,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HcIAAOSw0R9i3UIN/$_57.JPG?set_id=880000500F,"Jul 31, 2022",Spyderco Cat Folding Pocket Knife,41.0,4.0,45.0,15.0,50.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MJwAAOSw3Gli3UL2/$_57.JPG?set_id=880000500F,"Jul 31, 2022",Spyderco Tenacious Folding Pocket Knife,42.0,4.0,46.0,16.0,53.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CFIAAOSwTtFi3UUC/$_57.JPG?set_id=880000500F,"Jul 31, 2022",Spyderco Native Pink Folding Pocket Knife C41PPN5,92.0,4.0,96.0,66.0,220.00000000000003,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFg3NTc=/z/KAAAAOSwFixi4R1p/$_12.JPG?set_id=880000500F,"Jul 30, 2022",Spyderco C85GP2 3.1 inch Folding Pocket Knife,115.0,5.25,120.25,90.25,300.8333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dxEAAOSwKBti4-ju/$_57.JPG?set_id=880000500F,"Aug 7, 2022",Spyderco Endura 4 VG10 Folding Pocket Knife,66.0,4.0,70.0,40.0,133.33333333333331,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qu8AAOSwRf5i4-nw/$_57.JPG?set_id=880000500F,"Aug 7, 2022",Spyderco Manbug VG10 Folding Pocket Knife,43.0,4.0,47.0,17.0,56.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lwcAAOSwWOli4~Dv/$_57.JPG?set_id=880000500F,"Aug 7, 2022",Spyderco Tenacious Folding Pocket Knife,36.0,4.0,40.0,10.0,33.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/XeUAAOSwH49i4~Ob/$_57.JPG?set_id=8800005007,"Jul 30, 2022",Spyderco Dragonfly 2 Lightweight Folding Pocket Knife - VG10,30.0,9.99,39.99,9.990000000000002,33.300000000000004,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/MU8AAOSwQv5i5oXu/$_12.JPG?set_id=880000500F,"Aug 5, 2022",Spyderco Harpy Folding Knife C08S Serrated VG-10 Blade Stainless Steel Handle,89.0,8.99,97.99,67.99,226.63333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NqYAAOSwVTdi6Ubh/$_32.JPG?set_id=880000500F,"Aug 3, 2022",Spyderco Dragonfly G-10 Foliage Green Pocket Knife C28GPFG,75.0,5.15,80.15,50.15000000000001,167.16666666666669,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTAyMFgxMzYw/z/4k4AAOSwn5Bi6W2Q/$_57.JPG?set_id=8800005007,"Aug 4, 2022",Spyderco M4 Poliwog Ball Lock Knife Jade Exclusive - Mint Condition!,175.0,0.0,175.0,145.0,483.33333333333326,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-WgAAOSwvXBi7F4I/$_32.JPG?set_id=880000500F,"Aug 4, 2022",Spyderco Lil' Native 2.47 inch Folding Pocketknife Excellent Condition,100.0,5.2,105.2,75.2,250.66666666666669,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/mJ0AAOSwOKJi7T1W/$_12.JPG?set_id=880000500F,"Aug 24, 2022",Spyderco Ambitious Folding Knife C148GP Plain Edge Blade Black G-10 Handle,45.0,0.0,45.0,15.0,50.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/t8MAAOSwi5Fi8S7W/$_57.JPG?set_id=8800005007,"Aug 13, 2022",Spyderco Police Knife Seki Japan,73.0,0.0,73.0,43.0,143.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MW8AAOSwZXhi8S~u/$_57.JPG?set_id=8800005007,"Aug 9, 2022",Spyderco Tenacious Pocket Knife,33.0,0.0,33.0,3.0,10.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EY8AAOSwssRi8TLx/$_57.JPG?set_id=8800005007,"Aug 13, 2022",Spyderco Atlantic Salt H1 Serrated Pocket Knife,72.0,0.0,72.0,42.0,140.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MWYAAOSwlQdi8TM4/$_57.JPG?set_id=8800005007,"Aug 8, 2022",Spyderco Blue  Delica 4 VG-10  Seki-City Japan Pocket Knife,55.0,0.0,55.0,25.0,83.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Jq8AAOSwO~1i8TOd/$_57.JPG?set_id=8800005007,"Aug 18, 2022",Spyderco Dragonfly 2 Salt Lockback Knife Marine Yellow FRN H-1,43.0,0.0,43.0,13.0,43.33333333333334,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/i18AAOSwyIVi-AR-/$_12.JPG?set_id=880000500F,"Aug 20, 2022",Para 3 Lightweight CPM SPY27 Knife - Blue,125.5,0.0,125.5,95.5,318.3333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/A2kAAOSw5-li~4-r/$_57.JPG?set_id=8800005007,"Aug 24, 2022",Spyderco Para Military 2 G10 Digital Camo Black Blade S45VN Folding Knife ,138.05,0.0,138.05,108.05,360.16666666666674,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZtIAAOSwQuhi~5B3/$_57.JPG?set_id=8800005007,"Aug 19, 2022",Spyderco Knife Salt 2 Yellow FRN SpyderEdge,60.0,0.0,60.0,30.0,100.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/u~UAAOSwxmti~5DB/$_57.JPG?set_id=8800005007,"Aug 28, 2022",Spyderco Clipit Endura AUS-8 Folding Knife Seki-City Japan ,41.0,0.0,41.0,11.0,36.66666666666666,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/y34AAOSwFLRi~5EU/$_57.JPG?set_id=8800005007,"Aug 20, 2022",Spyderco Delica Clipit G-2 Pocket Knife,42.0,0.0,42.0,12.0,40.0,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mh4AAOSwOypi~5Fb/$_57.JPG?set_id=8800005007,"Aug 27, 2022",Spyderco Delica Clipit Aus-8 Pocket Knife,35.0,0.0,35.0,5.0,16.666666666666664,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ejIAAOSw63Bi~5G5/$_57.JPG?set_id=8800005007,"Aug 20, 2022",Spyderco Clipit DragonFly Aus-8 Folding Pocket Knife ,27.5,0.0,27.5,-2.5,-8.333333333333332,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Zj8AAOSwMkli~5Ie/$_57.JPG?set_id=8800005007,"Aug 21, 2022",Spyderco McBee Pocket Knife,100.0,0.0,100.0,70.0,233.3333333333333,spyderco,30.0,1
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/aWoAAOSwxUpi~5Ms/$_57.JPG?set_id=8800005007,"Aug 19, 2022",Spyderco Dragonfly VG-10 Stainless steel Lockback Pocket Knife Seki Japan ,52.0,0.0,52.0,22.0,73.33333333333333,spyderco,30.0,0
https://i.ebayimg.com/00/s/MTA2OVgxNjAw/z/om4AAOSwyVZjAlxw/$_57.JPG?set_id=8800005007,"Aug 21, 2022",Spyderco VG-10 Stainless steel Lockback Pocket Knife Seki Japan BinAH ,30.0,5.0,35.0,5.0,16.666666666666664,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1535805150376464_1.jpg,"Apr 12, 2022",VINTAGE Spyderco Golden Colorado USA Earth Knife PARAMILITARY CPM 440V NATIVE ,235.0,10.89,245.89,215.89,719.6333333333333,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1538791514536464_1.jpg,"Sep 13, 2021",RARE COLLECTIBLE SPYDERCO ECONOMY STANDARD CO5S PROJECT KNIFE 1984,99.99,0.0,99.99,69.99,233.3,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545572853636464_1.jpg,"Oct 17, 2021",Spyderco Civilian G-10 Folding Knife Black,119.99,0.0,119.99,89.99,299.9666666666667,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545818786156464_1.jpg,"Aug 30, 2021",Spyderco tenacious Black G10 8cr13mov Folding Pocket Knife,29.0,5.2,34.2,4.200000000000003,14.000000000000007,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1545826122316464_1.jpg,"Aug 31, 2021",Vintage Spyderco Howard Viele Fully Serrated Knife Unused,160.0,12.95,172.95,142.95,476.5,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545865040846464_1.jpg,"Apr 5, 2022","Stainless Steel Pocket Knife 4"" Blade Japan",23.0,4.0,27.0,-3.0,-10.0,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1545870127846464_1.jpg,"Sep 1, 2021",SPYDERCO POLICE KNIFE,119.0,5.2,124.2,94.2,314.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545908542226464_1.jpg,"Sep 4, 2021",Spyderco Black 8cr13mov Folding Pocket Knife 8 CR 13 MoV,33.0,5.1,38.1,8.100000000000001,27.00000000000001,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1545909370506464_1.jpg,"Sep 6, 2021","Spyderco Lil' Native Folding Knife - Black, 2.47"" Steel Blade, Back Lock",71.0,4.2,75.2,45.2,150.66666666666669,spyderco,30.0,0
https://thumbs.ebaystatic.com/pict/1545936472306464_1.jpg,"Sep 1, 2021",Spyderco Yojimbo 2 Knife All Black G10 S30V C85GPBBK2,120.0,5.0,125.0,95.0,316.66666666666663,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545952186216464_1.jpg,"Sep 3, 2021",Spyderco Folding Knife Lil' Native with Compression Lock S30v,130.0,5.0,135.0,105.0,350.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545958020886464_1.jpg,"Sep 5, 2021",Spyderco Caribbean LC200N Plain Edge Folding Knife Rustproof Leaf-Shape Blade,225.0,0.0,225.0,195.0,650.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545960687016464_1.jpg,"Sep 8, 2021","Spyderco Titanium Military Knife, C36TIP",207.5,10.0,217.5,187.5,625.0,spyderco,30.0,1
https://thumbs.ebaystatic.com/pict/1545989215816464_1.jpg,"Sep 6, 2021",Spyderco Meerkat with AUS6 Folding Knife,100.0,0.0,100.0,70.0,233.3333333333333,spyderco,30.0,1
