itemId,title,viewItemURL,galleryURL,location,postalCode,paymentMethodlistingType,bestOfferEnabled,buyItNowAvailable,currentPrice,bidCount,sellingState,paymentMethod,listingType
115381090000,Schrade Old Timer LB7 Lock Back Folding Knife R50779,https://www.ebay.com/itm/Schrade-Old-Timer-LB7-Lock-Back-Folding-Knife-R50779-/115381090000,https://i.ebayimg.com/thumbs/images/g/lW4AAOSw2LpifP6K/s-l140.jpg,"Springfield,OH,USA",455**,,true,false,39.99,,,,FixedPrice
334438393783,Schrade SCH280 Limited Edition 2 Blade Folding Pocket Knife,https://www.ebay.com/itm/Schrade-SCH280-Limited-Edition-2-Blade-Folding-Pocket-Knife-/334438393783,https://i.ebayimg.com/thumbs/images/g/6h0AAOSwMwNifI2N/s-l140.jpg,"Newark,DE,USA",197**,,true,false,17.95,,,,FixedPrice
185421879979,Vintage SCHRADE SCRIMSHAW 3 pin fold hunt knife BEAR & MAN SCENE USED in box w P,https://www.ebay.com/itm/Vintage-SCHRADE-SCRIMSHAW-3-pin-fold-hunt-knife-BEAR-MAN-SCENE-USED-box-w-P-/185421879979,https://i.ebayimg.com/thumbs/images/g/hCkAAOSw1bNiVN7A/s-l140.jpg,"Winona,MN,USA",559**,,false,false,49.99,,,,FixedPrice
154987064941,SCHRADE+ USA LTD - FOLDING KNIFE,https://www.ebay.com/itm/SCHRADE-USA-LTD-FOLDING-KNIFE-/154987064941,https://i.ebayimg.com/thumbs/images/g/IlYAAOSwZb5ieUb5/s-l140.jpg,"Greeneville,TN,USA",377**,,false,false,30.0,,,,FixedPrice
374070815781,SCHRADE USA Skoal Lockblade Knife SK194 VINTAGE Old Timer Gunstock Trapper 194OT,https://www.ebay.com/itm/SCHRADE-USA-Skoal-Lockblade-Knife-SK194-VINTAGE-Old-Timer-Gunstock-Trapper-194OT-/374070815781,https://i.ebayimg.com/thumbs/images/g/32AAAOSwWW1ifDjs/s-l140.jpg,"Ellenton,FL,USA",342**,,false,false,69.95,,,,FixedPrice
363835586341,Schrade USA 33OT Knife NICE!!,https://www.ebay.com/itm/Schrade-USA-33OT-Knife-NICE-/363835586341,https://i.ebayimg.com/thumbs/images/g/QB4AAOSw5rZh11Ah/s-l140.jpg,"Keller,TX,USA",762**,,false,false,29.95,,,,FixedPrice
363835586355,Schrade+ Ireland & SP1 USA USA Knife Knives,https://www.ebay.com/itm/Schrade-Ireland-SP1-USA-USA-Knife-Knives-/363835586355,https://i.ebayimg.com/thumbs/images/g/aHIAAOSwHCth11hq/s-l140.jpg,"Keller,TX,USA",762**,,false,false,19.95,,,,FixedPrice
265687762377,"Schrade Uncle Henry Fixed Blade Knife Set in Commemorative Tin, 1137404, a-x",https://www.ebay.com/itm/Schrade-Uncle-Henry-Fixed-Blade-Knife-Set-Commemorative-Tin-1137404-a-x-/265687762377,https://i.ebayimg.com/thumbs/images/g/59sAAOSwLVNifAat/s-l140.jpg,"Evansville,IN,USA",477**,,false,false,39.99,,,,FixedPrice
313992962988,VINTAGE SCHRADE USA UNCLE HENRY BEAR PAW KNIFE LB7 - LOCKBACK w/ SHEATH,https://www.ebay.com/itm/VINTAGE-SCHRADE-USA-UNCLE-HENRY-BEAR-PAW-KNIFE-LB7-LOCKBACK-w-SHEATH-/313992962988,https://i.ebayimg.com/thumbs/images/g/iqIAAOSwxnFie-ej/s-l140.jpg,"Harrison,TN,USA",373**,,false,false,74.95,,,,FixedPrice
325184599485,Vtg Schrade USA Uncle Henry 197UH 1980-89 With Paperwork Cat Paw Linerlock Knife,https://www.ebay.com/itm/Vtg-Schrade-USA-Uncle-Henry-197UH-1980-89-Paperwork-Cat-Paw-Linerlock-Knife-/325184599485,https://i.ebayimg.com/thumbs/images/g/5MIAAOSw2hdiWiF7/s-l140.jpg,"Ortley,SD,USA",572**,,true,false,125.0,,,,FixedPrice
203946672068,VINTAGE Schrade USA 33OT Middleman Jack Knife,https://www.ebay.com/itm/VINTAGE-Schrade-USA-33OT-Middleman-Jack-Knife-/203946672068,https://i.ebayimg.com/thumbs/images/g/V38AAOSw97peP2s3/s-l140.jpg,"Asheville,NC,USA",288**,,true,false,31.95,,,,FixedPrice
175276492006,SCHRADE + USA MADE 1991 SCRIMSHAW EAGLE Catching Fish LOCKBACK KNIFE SC513#2902,https://www.ebay.com/itm/SCHRADE-USA-MADE-1991-SCRIMSHAW-EAGLE-Catching-Fish-LOCKBACK-KNIFE-SC513-2902-/175276492006,https://i.ebayimg.com/thumbs/images/g/mB8AAOSwMRtieuTM/s-l140.jpg,"Erlanger,KY,USA",410**,,false,false,49.95,,,,FixedPrice
374068963708,schrade collectible folding pocket knife with original box,https://www.ebay.com/itm/schrade-collectible-folding-pocket-knife-original-box-/374068963708,https://i.ebayimg.com/thumbs/images/g/6CIAAOSwm3tieqmn/s-l140.jpg,"Grove City,OH,USA",431**,,true,false,40.0,,,,FixedPrice
115378753553,SCHRADE USA Scrimshaw Premium Knife SC505 - 1990s  Duck unlimited￼505SC,https://www.ebay.com/itm/SCHRADE-USA-Scrimshaw-Premium-Knife-SC505-1990s-Duck-unlimited-505SC-/115378753553,https://i.ebayimg.com/thumbs/images/g/iRgAAOSw68xiepG2/s-l140.jpg,"North Port,FL,USA",342**,,true,false,21.0,,,,FixedPrice
313991611005,"Schrade Uncle Henry USA made 3-5/8"" 897UH PREMIUM Stockman Stock Knife",https://www.ebay.com/itm/Schrade-Uncle-Henry-USA-made-3-5-8-897UH-PREMIUM-Stockman-Stock-Knife-/313991611005,https://i.ebayimg.com/thumbs/images/g/LCgAAOSw22xiEAHn/s-l140.jpg,"Gatlinburg,TN,USA",377**,,true,false,24.99,,,,FixedPrice
334435967529,SOG Centi I Small Keychain Folding Pocket Knife Plain Edge Stainless Steel,https://www.ebay.com/itm/SOG-Centi-Small-Keychain-Folding-Pocket-Knife-Plain-Edge-Stainless-Steel-/334435967529,https://i.ebayimg.com/thumbs/images/g/aQ4AAOSwHeViKh4y/s-l140.jpg,"Atlanta,GA,USA",303**,,true,false,12.59,,,,FixedPrice
115377981968,"SCHRADE Old Timer 340T, 1080T, Pocket Knives Lot of (2)",https://www.ebay.com/itm/SCHRADE-Old-Timer-340T-1080T-Pocket-Knives-Lot-2-/115377981968,https://i.ebayimg.com/thumbs/images/g/wOoAAOSwhPpdP4wg/s-l140.jpg,"Goodyear,AZ,USA",853**,,false,false,25.0,,,,FixedPrice
275305773468,Imperial Schrade lockback pocket knife model IMP0030 with plain edge blade,https://www.ebay.com/itm/Imperial-Schrade-lockback-pocket-knife-model-IMP0030-plain-edge-blade-/275305773468,https://i.ebayimg.com/thumbs/images/g/E4QAAOSwis1ibFeQ/s-l140.jpg,"El Dorado Hills,CA,USA",957**,,true,false,11.24,,,,FixedPrice
255528783189,Schrade Stainless Steel Pocket Knife,https://www.ebay.com/itm/Schrade-Stainless-Steel-Pocket-Knife-/255528783189,https://i.ebayimg.com/thumbs/images/g/SpEAAOSwg4FieU2U/s-l140.jpg,"Levittown,NY,USA",117**,,false,false,12.0,,,,FixedPrice
325181844923,VINTAGE SCHRADE USA UNCLE HENRY 167 FILLET KNIFE W LEATHER SHEATH,https://www.ebay.com/itm/VINTAGE-SCHRADE-USA-UNCLE-HENRY-167-FILLET-KNIFE-W-LEATHER-SHEATH-/325181844923,https://i.ebayimg.com/thumbs/images/g/zrUAAOSwcR5ieOmx/s-l140.jpg,"Palenville,NY,USA",124**,,true,false,50.0,,,,FixedPrice
203944790580,USED SCHRADE SCRIMSHAW 80TYE DEER 3 BLADE STOCKMAN KNIFE,https://www.ebay.com/itm/USED-SCHRADE-SCRIMSHAW-80TYE-DEER-3-BLADE-STOCKMAN-KNIFE-/203944790580,https://i.ebayimg.com/thumbs/images/g/IBUAAOSwzxhieIms/s-l140.jpg,"Taylor,PA,USA",185**,,true,false,25.49,,,,FixedPrice
195039260756,Vintage Schrade USA DL-2 Pocket Knife Scissors Nail File,https://www.ebay.com/itm/Vintage-Schrade-USA-DL-2-Pocket-Knife-Scissors-Nail-File-/195039260756,https://i.ebayimg.com/thumbs/images/g/mZoAAOSwVWVieICJ/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,5.0,,,,FixedPrice
165473587625,Schrade SC507 Folding Knife W/Sheath in Original Box - American Eagle Limited Ed,https://www.ebay.com/itm/Schrade-SC507-Folding-Knife-W-Sheath-Original-Box-American-Eagle-Limited-Ed-/165473587625,https://i.ebayimg.com/thumbs/images/g/MfcAAOSw2HNieE8X/s-l140.jpg,"Baytown,TX,USA",775**,,true,false,100.0,,,,FixedPrice
234544032464,Choice Silver Black Gold SOG Taiwan Keychain Keyring Knife,https://www.ebay.com/itm/Choice-Silver-Black-Gold-SOG-Taiwan-Keychain-Keyring-Knife-/234544032464?var=0&vti=,https://i.ebayimg.com/thumbs/images/g/0m8AAOSwNkNieAdy/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,5.95,,,,FixedPrice
234544032464,Choice Silver Black Gold SOG Taiwan Keychain Keyring Knife,https://www.ebay.com/itm/Choice-Silver-Black-Gold-SOG-Taiwan-Keychain-Keyring-Knife-/234544032464?var=534158778882&vti=,https://i.ebayimg.com/thumbs/images/g/0m8AAOSwNkNieAdy/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,5.95,,,,FixedPrice
234544032464,Choice Silver Black Gold SOG Taiwan Keychain Keyring Knife,https://www.ebay.com/itm/Choice-Silver-Black-Gold-SOG-Taiwan-Keychain-Keyring-Knife-/234544032464?var=534158778883&vti=,https://i.ebayimg.com/thumbs/images/g/0m8AAOSwNkNieAdy/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,5.95,,,,FixedPrice
234544032464,Choice Silver Black Gold SOG Taiwan Keychain Keyring Knife,https://www.ebay.com/itm/Choice-Silver-Black-Gold-SOG-Taiwan-Keychain-Keyring-Knife-/234544032464?var=534158778884&vti=,https://i.ebayimg.com/thumbs/images/g/0m8AAOSwNkNieAdy/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,5.95,,,,FixedPrice
284805596573,SOG Fling 3pc Throwing Knife Sheath,https://www.ebay.com/itm/SOG-Fling-3pc-Throwing-Knife-Sheath-/284805596573,https://i.ebayimg.com/thumbs/images/g/mtgAAOSwOmZid~wa/s-l140.jpg,"Lutz,FL,USA",335**,,false,false,12.5,,,,FixedPrice
195037676336,SOG Sideswipe Lock back Folding Knife,https://www.ebay.com/itm/SOG-Sideswipe-Lock-back-Folding-Knife-/195037676336,https://i.ebayimg.com/thumbs/images/g/4k0AAOSwT2ZiI8TK/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,34.99,,,,FixedPrice
234543837221,"Lot Of 3 Stainless Knives Korean, Sog, Gerber keychain keyring knives",https://www.ebay.com/itm/Lot-3-Stainless-Knives-Korean-Sog-Gerber-keychain-keyring-knives-/234543837221?var=0&vti=,https://i.ebayimg.com/thumbs/images/g/KiQAAOSwMtxih~p8/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,12.95,,,,FixedPrice
234543837221,"Lot Of 3 Stainless Knives Korean, Sog, Gerber keychain keyring knives",https://www.ebay.com/itm/Lot-3-Stainless-Knives-Korean-Sog-Gerber-keychain-keyring-knives-/234543837221?var=534184507280&vti=,https://i.ebayimg.com/thumbs/images/g/uoAAAOSwnk9ij3KG/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,12.95,,,,FixedPrice
234543837221,"Lot Of 3 Stainless Knives Korean, Sog, Gerber keychain keyring knives",https://www.ebay.com/itm/Lot-3-Stainless-Knives-Korean-Sog-Gerber-keychain-keyring-knives-/234543837221?var=534184637733&vti=,https://i.ebayimg.com/thumbs/images/g/7gcAAOSw-m5ij3Kp/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,12.95,,,,FixedPrice
234543837221,"Lot Of 3 Stainless Knives Korean, Sog, Gerber keychain keyring knives",https://www.ebay.com/itm/Lot-3-Stainless-Knives-Korean-Sog-Gerber-keychain-keyring-knives-/234543837221?var=534184637734&vti=,https://i.ebayimg.com/thumbs/images/g/wBgAAOSwGmNij3Lf/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,12.95,,,,FixedPrice
234543837221,"Lot Of 3 Stainless Knives Korean, Sog, Gerber keychain keyring knives",https://www.ebay.com/itm/Lot-3-Stainless-Knives-Korean-Sog-Gerber-keychain-keyring-knives-/234543837221?var=534184661520&vti=,https://i.ebayimg.com/thumbs/images/g/GMAAAOSwAQ9ij3Ly/s-l140.jpg,"Cuyahoga Falls,OH,USA",442**,,false,false,12.95,,,,FixedPrice
265681863559,SCHRADE USA Old Timer Cave Bear Knife 7OT - VINTAGE Folding Lockback Sheath 70T,https://www.ebay.com/itm/SCHRADE-USA-Old-Timer-Cave-Bear-Knife-7OT-VINTAGE-Folding-Lockback-Sheath-70T-/265681863559,https://i.ebayimg.com/thumbs/images/g/-s8AAOSwanlidtX4/s-l140.jpg,"Sebring,FL,USA",338**,,true,false,45.0,,,,FixedPrice
165471855036,SOG Magnadot Lockback Combination Blade Folding Pocket Knife,https://www.ebay.com/itm/SOG-Magnadot-Lockback-Combination-Blade-Folding-Pocket-Knife-/165471855036,https://i.ebayimg.com/thumbs/images/g/MT8AAOSwQbNids5W/s-l140.jpg,"Philadelphia,PA,USA",191**,,false,false,29.95,,,,FixedPrice
165471813815,Schrade + USA SP3 Lightweight Lockback Pocket Knife,https://www.ebay.com/itm/Schrade-USA-SP3-Lightweight-Lockback-Pocket-Knife-/165471813815,https://i.ebayimg.com/thumbs/images/g/I~MAAOSw-wtidsdc/s-l140.jpg,"Philadelphia,PA,USA",191**,,false,false,19.95,,,,FixedPrice
354048468418,SOG Aegis Tanto Digi Camo Assisted Open Knife Combo Edge Blade Arc Lock,https://www.ebay.com/itm/SOG-Aegis-Tanto-Digi-Camo-Assisted-Open-Knife-Combo-Edge-Blade-Arc-Lock-/354048468418,https://i.ebayimg.com/thumbs/images/g/K2gAAOSwUShidrWR/s-l140.jpg,"Eustis,FL,USA",327**,,false,false,60.0,,,,FixedPrice
195034929791,SOG Micron 2 QAD Lockback Folding Keychain Knife,https://www.ebay.com/itm/SOG-Micron-2-QAD-Lockback-Folding-Keychain-Knife-/195034929791,https://i.ebayimg.com/thumbs/images/g/qHQAAOSwPOZiI9Gk/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,29.99,,,,FixedPrice
294970857325,Lot of 3 SOG Pocket Knives - Centi - Micron II,https://www.ebay.com/itm/Lot-3-SOG-Pocket-Knives-Centi-Micron-II-/294970857325,https://i.ebayimg.com/thumbs/images/g/P10AAOSweXliLpeP/s-l140.jpg,"Grand Junction,CO,USA",815**,,false,false,21.99,,,,FixedPrice
394063024498,SCHRADE Apex Lockback Knife AP5 FIRST PRODUCTION RUN Black Schrade Medium Folder,https://www.ebay.com/itm/SCHRADE-Apex-Lockback-Knife-AP5-FIRST-PRODUCTION-RUN-Black-Schrade-Medium-Folder-/394063024498,https://i.ebayimg.com/thumbs/images/g/rzkAAOSwxStiddQE/s-l140.jpg,"Taylor,PA,USA",185**,,true,false,21.24,,,,FixedPrice
313986919125,SOG AEGIS FL 8CR13M0V STAINLESS STEEL FOLDING SURVIVAL POCKET KNIFE KNIVES TOOLS,https://www.ebay.com/itm/SOG-AEGIS-FL-8CR13M0V-STAINLESS-STEEL-FOLDING-SURVIVAL-POCKET-KNIFE-KNIVES-TOOLS-/313986919125,https://i.ebayimg.com/thumbs/images/g/FIUAAOSwt8hidZeM/s-l140.jpg,"Tecumseh,OK,USA",748**,,true,false,18.0,,,,FixedPrice
195032738859,"Shrade 3 blade jack knife USA 897UH Uncle Henry,  3.5"" closed",https://www.ebay.com/itm/Shrade-3-blade-jack-knife-USA-897UH-Uncle-Henry-3-5-closed-/195032738859,https://i.ebayimg.com/thumbs/images/g/VysAAOSw8A1hO5zn/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,34.99,,,,FixedPrice
325178575084,Schrade 34OT 3-Blade Stockman Old Timer Folding Pocket Knife,https://www.ebay.com/itm/Schrade-34OT-3-Blade-Stockman-Old-Timer-Folding-Pocket-Knife-/325178575084,https://i.ebayimg.com/thumbs/images/g/sX4AAOSwnXVidWn3/s-l140.jpg,"Crest Hill,IL,USA",604**,,false,false,25.0,,,,FixedPrice
234541184595,5 1/2 “ Schrade 2 blade folding knife with Squirrel handle,https://www.ebay.com/itm/5-1-2-Schrade-2-blade-folding-knife-Squirrel-handle-/234541184595,https://i.ebayimg.com/thumbs/images/g/yA0AAOSww3hidUQt/s-l140.jpg,"Terrell,TX,USA",751**,,true,false,20.0,,,,FixedPrice
175270803588,Vintage Schrade Trapper 1982 NKCA Stag Handle Pocket Knife  #9145,https://www.ebay.com/itm/Vintage-Schrade-Trapper-1982-NKCA-Stag-Handle-Pocket-Knife-9145-/175270803588,https://i.ebayimg.com/thumbs/images/g/wV0AAOSwZLxidRIy/s-l140.jpg,"Mansfield,OH,USA",449**,,false,false,149.99,,,,FixedPrice
175270759722,"VINTAGE SCHRADE IMPERIAL WHITETAILS UNLIMITED SHEATH, KNIFE, Hunting Tool-Set",https://www.ebay.com/itm/VINTAGE-SCHRADE-IMPERIAL-WHITETAILS-UNLIMITED-SHEATH-KNIFE-Hunting-Tool-Set-/175270759722,https://i.ebayimg.com/thumbs/images/g/57IAAOSwCQxh1yd~/s-l140.jpg,"Sturgis,MI,USA",490**,,false,false,34.75,,,,FixedPrice
195031090789,SOG Centi II Knife Lockback Plain Edge Blade Lot Of 2,https://www.ebay.com/itm/SOG-Centi-II-Knife-Lockback-Plain-Edge-Blade-Lot-2-/195031090789,https://i.ebayimg.com/thumbs/images/g/QWIAAOSwZZdiI9DT/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,19.99,,,,FixedPrice
115372620410,Schrade 897UH Uncle Henry Pocket Knife Stag Look Handle 3 Blades,https://www.ebay.com/itm/Schrade-897UH-Uncle-Henry-Pocket-Knife-Stag-Look-Handle-3-Blades-/115372620410,https://i.ebayimg.com/thumbs/images/g/2esAAOSwBClidGKu/s-l140.jpg,"North Port,FL,USA",342**,,true,false,15.0,,,,FixedPrice
125299127729,SOG-TAC-XR Cryo D2 OD Green Knives,https://www.ebay.com/itm/SOG-TAC-XR-Cryo-D2-OD-Green-Knives-/125299127729,https://i.ebayimg.com/thumbs/images/g/SpYAAOSwOGZidFSc/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,59.95,,,,FixedPrice
275300834860,"SOG Terminus XR 3"" CRYO D2 Blade Steel Black G10 Pocket Folding Knife, Good",https://www.ebay.com/itm/SOG-Terminus-XR-3-CRYO-D2-Blade-Steel-Black-G10-Pocket-Folding-Knife-Good-/275300834860,https://i.ebayimg.com/thumbs/images/g/U3oAAOSwxyFidDLA/s-l140.jpg,"Keller,TX,USA",762**,,false,false,49.99,,,,FixedPrice
374059586387,Schrade + Uncle Henry LB7 USA Vietnam Veterans Memorial Purple Heart Knife,https://www.ebay.com/itm/Schrade-Uncle-Henry-LB7-USA-Vietnam-Veterans-Memorial-Purple-Heart-Knife-/374059586387,https://i.ebayimg.com/thumbs/images/g/-GMAAOSwLGZic-Wy/s-l140.jpg,"Lynchburg,VA,USA",245**,,true,false,199.95,,,CashOnPickup,FixedPrice
195029182371,SOG Salute Black Lockback Pocket Folding Knife   8 3/8” Open,https://www.ebay.com/itm/SOG-Salute-Black-Lockback-Pocket-Folding-Knife-8-3-8-Open-/195029182371,https://i.ebayimg.com/thumbs/images/g/s0gAAOSwrStiI6US/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,24.99,,,,FixedPrice
363827689190,RARE/DISCONTINUED SCHRADE-COPENHAGEN-LB7 BLACK SAWCUT DELRIN FOLDING KNIFE-🇺🇸,https://www.ebay.com/itm/RARE-DISCONTINUED-SCHRADE-COPENHAGEN-LB7-BLACK-SAWCUT-DELRIN-FOLDING-KNIFE-/363827689190,https://i.ebayimg.com/thumbs/images/g/JmwAAOSwxnFic23b/s-l140.jpg,"Riviera,TX,USA",783**,,true,false,99.0,,,,FixedPrice
224971460646,Vintage Shrade + LB7 Uncle Henry Kickback Folding Single Blade Knife U.S.A,https://www.ebay.com/itm/Vintage-Shrade-LB7-Uncle-Henry-Kickback-Folding-Single-Blade-Knife-U-S-A-/224971460646,https://i.ebayimg.com/thumbs/images/g/-JoAAOSw4eVictV5/s-l140.jpg,"Emory,TX,USA",754**,,true,false,29.0,,,,FixedPrice
334429595070,Schrade Imperial Small Trapper Pocket Knife Stainless Blade Celluloid Handle,https://www.ebay.com/itm/Schrade-Imperial-Small-Trapper-Pocket-Knife-Stainless-Blade-Celluloid-Handle-/334429595070,https://i.ebayimg.com/thumbs/images/g/~lwAAOSwKaBicsTc/s-l140.jpg,"Pulaski,VA,USA",243**,,true,false,16.99,,,,FixedPrice
234538555844,SOG FIELDER LINERLOCK FOLDING KNIFE WITH POCKET CLIP - 7.8 INCH OVERALL,https://www.ebay.com/itm/SOG-FIELDER-LINERLOCK-FOLDING-KNIFE-POCKET-CLIP-7-8-INCH-OVERALL-/234538555844,https://i.ebayimg.com/thumbs/images/g/PNoAAOSwEERicrlv/s-l140.jpg,"Pulaski,VA,USA",243**,,true,false,24.99,,,,FixedPrice
294966087121,Lot of 2 Schrade USA Pocket Knives - DL-2 - 108OT,https://www.ebay.com/itm/Lot-2-Schrade-USA-Pocket-Knives-DL-2-108OT-/294966087121,https://i.ebayimg.com/thumbs/images/g/RwAAAOSwg51iEuuX/s-l140.jpg,"Grand Junction,CO,USA",815**,,false,false,19.99,,,,FixedPrice
115370719747,Schrade 2 Blade Folding Knife Hoof Scraper Old Timer S-OTHP,https://www.ebay.com/itm/Schrade-2-Blade-Folding-Knife-Hoof-Scraper-Old-Timer-S-OTHP-/115370719747,https://i.ebayimg.com/thumbs/images/g/Y1kAAOSw4KFicn~9/s-l140.jpg,"North Port,FL,USA",342**,,true,false,15.0,,,,FixedPrice
255520583272,VINTAGE SCHRADE OLD TIMER MIDDLEMAN 3-BLADE POCKET KNIFE - MADE IN USA,https://www.ebay.com/itm/VINTAGE-SCHRADE-OLD-TIMER-MIDDLEMAN-3-BLADE-POCKET-KNIFE-MADE-USA-/255520583272,https://i.ebayimg.com/thumbs/images/g/D4AAAOSwg4FicBRD/s-l140.jpg,"Houston,TX,USA",770**,,false,false,18.5,,,,FixedPrice
403638663342,Vintage Schrade Imperial IMP19PRS Celluloid Handle Pocket Knife,https://www.ebay.com/itm/Vintage-Schrade-Imperial-IMP19PRS-Celluloid-Handle-Pocket-Knife-/403638663342,https://i.ebayimg.com/thumbs/images/g/7oQAAOSwLcBicgPq/s-l140.jpg,"Robinson,IL,USA",624**,,false,false,17.99,,,,FixedPrice
403638658156,Vintage Schrade Imperial IMP13 Celluloid Handle Pocket Knife,https://www.ebay.com/itm/Vintage-Schrade-Imperial-IMP13-Celluloid-Handle-Pocket-Knife-/403638658156,https://i.ebayimg.com/thumbs/images/g/DRoAAOSwGExicgNu/s-l140.jpg,"Robinson,IL,USA",624**,,false,false,17.99,,,,FixedPrice
165465889976,"SOG Terminus XR Folding Knife 3"" D2 Tool Steel Blade Green Textured G10 Handle",https://www.ebay.com/itm/SOG-Terminus-XR-Folding-Knife-3-D2-Tool-Steel-Blade-Green-Textured-G10-Handle-/165465889976,https://i.ebayimg.com/thumbs/images/g/qVoAAOSwZ21icds6/s-l140.jpg,"Philadelphia,PA,USA",191**,,false,false,48.95,,,,FixedPrice
265675943361,Old Timer Schrade Pocket Knife USA  60T 60T,https://www.ebay.com/itm/Old-Timer-Schrade-Pocket-Knife-USA-60T-60T-/265675943361,https://i.ebayimg.com/thumbs/images/g/ZTwAAOSwbOhicXgm/s-l140.jpg,"Greenville,AL,USA",360**,,false,false,45.0,,,,FixedPrice
125294381381,"Old Timer Schrade 1040T Folding Knife Double Blade, USA, b-x",https://www.ebay.com/itm/Old-Timer-Schrade-1040T-Folding-Knife-Double-Blade-USA-b-x-/125294381381,https://i.ebayimg.com/thumbs/images/g/m-4AAOSwN9RicYde/s-l140.jpg,"Henderson,KY,USA",424**,,false,false,19.99,,,,FixedPrice
374054805410,SOG Terminus XR Folding Knife CTS BDZ1 Steel Blade Black Carbon Fiber/G10 Handle,https://www.ebay.com/itm/SOG-Terminus-XR-Folding-Knife-CTS-BDZ1-Steel-Blade-Black-Carbon-Fiber-G10-Handle-/374054805410,https://i.ebayimg.com/thumbs/images/g/IKIAAOSwkblicJjc/s-l140.jpg,"Oroville,CA,USA",959**,,false,false,69.99,,,,FixedPrice
394056484236,USED Uncle Henry Schrade LB7 Folding Knife MADE IN USA b,https://www.ebay.com/itm/USED-Uncle-Henry-Schrade-LB7-Folding-Knife-MADE-USA-b-/394056484236,https://i.ebayimg.com/thumbs/images/g/CHMAAOSw8rticKEI/s-l140.jpg,"Taylor,PA,USA",185**,,true,false,63.74,,,,FixedPrice
154976356406,SOG  Salute Mini  Black Oxide Clip Blade Pocket Knife,https://www.ebay.com/itm/SOG-Salute-Mini-Black-Oxide-Clip-Blade-Pocket-Knife-/154976356406,https://i.ebayimg.com/thumbs/images/g/h4sAAOSwAiVicHO5/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,22.95,,,,FixedPrice
195022685960,"Schrade COLOR SHIFT 4"" Magic Assisted Opening Knife Safety SCHA9C",https://www.ebay.com/itm/Schrade-COLOR-SHIFT-4-Magic-Assisted-Opening-Knife-Safety-SCHA9C-/195022685960,https://i.ebayimg.com/thumbs/images/g/lVMAAOSweLViQKlh/s-l140.jpg,"Rumford,ME,USA",042**,,false,false,24.99,,,,FixedPrice
334427266327,"VINTAGE COLLECTION OF KNIVES AND MULTI TOOL, SCHRADE, G.W., SHEFFIELD...",https://www.ebay.com/itm/VINTAGE-COLLECTION-KNIVES-AND-MULTI-TOOL-SCHRADE-G-W-SHEFFIELD-/334427266327,https://i.ebayimg.com/thumbs/images/g/~r4AAOSwCbFicGSx/s-l140.jpg,"Rancho Palos Verdes,CA,USA",902**,,true,false,125.0,,,,FixedPrice
125292995105,SOG Flash Arc Lock Plane Edge Pocket Knife,https://www.ebay.com/itm/SOG-Flash-Arc-Lock-Plane-Edge-Pocket-Knife-/125292995105,https://i.ebayimg.com/thumbs/images/g/wLsAAOSw~bRicGPH/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,39.95,,,,FixedPrice
125292977740,SOG Aegis FL Framelock Folder Pocket Knife,https://www.ebay.com/itm/SOG-Aegis-FL-Framelock-Folder-Pocket-Knife-/125292977740,https://i.ebayimg.com/thumbs/images/g/YuwAAOSw~XticGB6/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,19.95,,,,FixedPrice
125292975093,SOG Flash FL Framelock Aluminum Knife,https://www.ebay.com/itm/SOG-Flash-FL-Framelock-Aluminum-Knife-/125292975093,https://i.ebayimg.com/thumbs/images/g/rLQAAOSwt8hicF9X/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,24.95,,,,FixedPrice
115368686189,"1980s SCHRADE USA 833UH Knife ~ Uncle Henry  ""The Prairie Jack"" Serial Numbered",https://www.ebay.com/itm/1980s-SCHRADE-USA-833UH-Knife-Uncle-Henry-The-Prairie-Jack-Serial-Numbered-/115368686189,https://i.ebayimg.com/thumbs/images/g/-9cAAOSww3Zibvld/s-l140.jpg,"Somerset,KY,USA",425**,,true,false,85.0,,,,FixedPrice
154976267390,SOG Trident AT Cryo D2  Green Knives,https://www.ebay.com/itm/SOG-Trident-Cryo-D2-Green-Knives-/154976267390,https://i.ebayimg.com/thumbs/images/g/VdQAAOSw-NRicF2U/s-l140.jpg,"Seattle,WA,USA",981**,,true,false,69.95,,,,FixedPrice
