Image,url,title,Field4,price_in_US,shipping_
https://i.ebayimg.com/images/g/028AAOSwFVpjPHg9/s-l1200.jpg,https://www.ebay.com/itm/354314261054?nordt=true&orig_cvip=true&rt=nc,SOG Twitch II Assisted Open Knife Plain Edge Blade Lockback,"Nov 5, 2022",$40.00,$0.00
https://i.ebayimg.com/images/g/~yQAAOSwLsljXWjg/s-l1200.jpg,https://www.ebay.com/itm/185636966448?nordt=true&orig_cvip=true&rt=nc,"knife lot used SOG, Keyshawn, Cold Steel, CRKT","Nov 5, 2022",$127.50,$12.65
https://i.ebayimg.com/images/g/2hwAAOSwA09jS1oE/s-l1200.png,https://www.ebay.com/itm/225207423024?nordt=true&orig_cvip=true&rt=nc,SOG FLARE 8Cr13MoV Stainless Steel Straight Edge Assisted Folding Pocket Knife ,"Nov 5, 2022",$21.99,$0.00
https://i.ebayimg.com/images/g/zQcAAOSwHSVjZDGf/s-l1200.jpg,https://www.ebay.com/itm/295315424249?nordt=true&orig_cvip=true&rt=nc,SOG Seal Team Knife,"Nov 4, 2022",$275.00,$0.00
https://i.ebayimg.com/images/g/wNUAAOSwr9VjY8Ds/s-l1200.jpg,https://www.ebay.com/itm/144794258606?nordt=true&orig_cvip=true&rt=nc,SOG Micron II  Lockback Pocket Knife,"Nov 4, 2022",$10.00,$0.00
https://i.ebayimg.com/images/g/5aoAAOSwO~FjYtpV/s-l1200.jpg,https://www.ebay.com/itm/354371554775?nordt=true&orig_cvip=true&rt=nc,SOG Flare Assisted Open Knife Plain Edge Blade Arc Lock,"Nov 3, 2022",$20.00,$0.00
https://i.ebayimg.com/images/g/YxAAAOSweqBjWAyr/s-l1200.jpg,https://www.ebay.com/itm/314203298411?nordt=true&orig_cvip=true&rt=nc,SOG Trident Elite Folding Knife Partial Serrated Black TiNi Stainless Steel,"Nov 3, 2022",$30.00,$5.95
https://i.ebayimg.com/images/g/4CkAAOSwW~VjGhcU/s-l1200.jpg,https://www.ebay.com/itm/204087990110?nordt=true&orig_cvip=true&rt=nc,SOG Traction Lockback Folding Pocket Knife - Black b,"Nov 3, 2022",$13.99,$0.00
https://i.ebayimg.com/images/g/qAUAAOSwB9RjZB8O/s-l1200.png,https://www.ebay.com/itm/314215578086?nordt=true&orig_cvip=true&rt=nc,SOG FLASH II ASSISTED FOLDING TACTICAL SURVIVAL BLACKOUT POCKET KNIFE KNIVES EC,"Nov 3, 2022",$30.00,$4.95
https://i.ebayimg.com/images/g/Z4UAAOSwDMljZAfR/s-l1200.jpg,https://www.ebay.com/itm/394318169828?nordt=true&orig_cvip=true&rt=nc,SOG Flash II Assisted Open Knife Combo Edge Blade Arc Lock,"Nov 3, 2022",$55.00,$0.00
https://i.ebayimg.com/images/g/qtsAAOSwK5djWAxN/s-l1200.jpg,https://www.ebay.com/itm/314203297837?nordt=true&orig_cvip=true&rt=nc,RARE SOG BLACK MINI TRIDENT LOCKBACK FOLDING KNIFE,"Nov 3, 2022",$42.50,$5.95
https://i.ebayimg.com/images/g/ieEAAOSwQntjXYkD/s-l1200.jpg,https://www.ebay.com/itm/403966635318?nordt=true&orig_cvip=true&rt=nc,SOG Twitch XL Folding Pocket Knife Damage handle,"Nov 3, 2022",$25.00,$6.10
https://i.ebayimg.com/images/g/kbIAAOSweqBjWbst/s-l1200.jpg,https://www.ebay.com/itm/185634692667?nordt=true&orig_cvip=true&rt=nc,SOG Aegis Drop Point Assisted Open Pocket Knife Ln,"Nov 3, 2022",$42.00,$5.85
https://i.ebayimg.com/images/g/vWwAAOSwGDBjYBB7/s-l1200.jpg,https://www.ebay.com/itm/144790435378?nordt=true&orig_cvip=true&rt=nc,SOG Flare Assisted Folding Pocket Knife,"Nov 2, 2022",$18.00,$0.00
https://i.ebayimg.com/images/g/bJ0AAOSwefdjYBDI/s-l1200.jpg,https://www.ebay.com/itm/144790436120?nordt=true&orig_cvip=true&rt=nc,SOG Salute Black Lockback Pocket Folding Knife,"Nov 2, 2022",$20.00,$0.00
https://i.ebayimg.com/images/g/cJMAAOSwhHZjSxOl/s-l1200.jpg,https://www.ebay.com/itm/304663103038?nordt=true&orig_cvip=true&rt=nc,SOG Flash II Black Tanto Plain Edge Pocket Knife,"Nov 2, 2022",$40.00,$6.00
https://i.ebayimg.com/images/g/uFMAAOSwFhdjU1tI/s-l1200.jpg,https://www.ebay.com/itm/165737269839?nordt=true&orig_cvip=true&rt=nc,SOG Twitch ii knife black G10 Satin Blade 2.63” Lock back,"Nov 2, 2022",$29.50,$4.50
https://i.ebayimg.com/images/g/KcAAAOSwpHRjI2SF/s-l1200.jpg,https://www.ebay.com/itm/354281696020?nordt=true&orig_cvip=true&rt=nc,SOG Trident Tanto Assisted Open Knife Plain Edge Blade Arc Lock,"Nov 2, 2022",$55.00,$0.00
https://i.ebayimg.com/images/g/~ecAAOSwU-NjGJ7V/s-l1200.jpg,https://www.ebay.com/itm/255714708204?nordt=true&orig_cvip=true&rt=nc,"SOG Traction Mini Folding Knife 3"" Drop Point 5Cr13MoV Blade GRN Handle Black","Nov 2, 2022",$18.97,$0.00
https://i.ebayimg.com/images/g/JLIAAOSw1ExjW-t1/s-l1200.jpg,https://www.ebay.com/itm/255799063512?nordt=true&orig_cvip=true&rt=nc,Used SOG Terminus XR Cryo CPM Pocket Knife,"Nov 2, 2022",$52.00,$4.25
https://i.ebayimg.com/images/g/OfAAAOSwTNljWT5r/s-l1200.jpg,https://www.ebay.com/itm/265956303690?nordt=true&orig_cvip=true&rt=nc,SOG SPECIALTY KNIVES AUTO CLIP LOCKBACK FOLDING TAC KNIFE POCKET VINTAGE,"Nov 2, 2022",$13.50,$6.10
https://i.ebayimg.com/images/g/wNUAAOSwLr5jUxC9/s-l1200.jpg,https://www.ebay.com/itm/364035322585?nordt=true&orig_cvip=true&rt=nc,SOG Flash II Black Plain Edge Pocket Knife,"Nov 2, 2022",$29.00,$5.85
https://i.ebayimg.com/images/g/zCUAAOSwfZRizewA/s-l1200.jpg,https://www.ebay.com/itm/204035808042?nordt=true&orig_cvip=true&rt=nc,"SOG Twitch II Folding Knife 2.63"" AUS-8 Steel Blade Gray Aluminum Handle","Nov 2, 2022",$36.95,$5.95
https://i.ebayimg.com/images/g/du0AAOSwPERjYLus/s-l1200.jpg,https://www.ebay.com/itm/195445795702?nordt=true&orig_cvip=true&rt=nc,"SOG Salute Mini Lockback Pocket Folding Knife, Good Condition","Nov 1, 2022",$21.95,$0.00
https://i.ebayimg.com/images/g/3xEAAOSwqX5jWY03/s-l1200.jpg,https://www.ebay.com/itm/354358152868?nordt=true&orig_cvip=true&rt=nc,SOG Flash II Assisted Open Knife Plain Edge Tanto Blade Arc Lock,"Nov 1, 2022",$60.00,$0.00
https://i.ebayimg.com/images/g/dtoAAOSw21pjWHgK/s-l1200.png,https://www.ebay.com/itm/115580065527?nordt=true&orig_cvip=true&rt=nc,SOG FIELDER LINERLOCK FOLDING KNIFE 7CR17MOV STEEL BLADE G-10 HANDLE,"Nov 1, 2022",$10.50,$5.50
https://i.ebayimg.com/images/g/SnkAAOSwDjtjYWuk/s-l1200.jpg,https://www.ebay.com/itm/374332135481?nordt=true&orig_cvip=true&rt=nc,Vintage SOG Paratool Folding Knife Multi Tool Pliers!,"Nov 1, 2022",$49.95,$0.00
https://i.ebayimg.com/images/g/IfcAAOSwgnpjWDBD/s-l1200.jpg,https://www.ebay.com/itm/195434217130?nordt=true&orig_cvip=true&rt=nc,SOG Pentagon Elite 1 Seki Japan Combination Folding Blade Pocket Knife,"Nov 1, 2022",$137.50,$12.50
https://i.ebayimg.com/images/g/-MYAAOSwaABjWsi-/s-l1200.jpg,https://www.ebay.com/itm/255797592253?nordt=true&orig_cvip=true&rt=nc,Used SOG Trident Elite Pocket Knife,"Nov 1, 2022",$45.00,$4.25
https://i.ebayimg.com/images/g/qJIAAOSwMPpjXXgF/s-l1200.jpg,https://www.ebay.com/itm/354363051991?nordt=true&orig_cvip=true&rt=nc,SOG Escape Pocket Knife Combo Edge Blade Lockback ,"Nov 1, 2022",$25.00,$0.00
https://i.ebayimg.com/images/g/wZYAAOSwPd5jRiSt/s-l1200.jpg,https://www.ebay.com/itm/204118120764?nordt=true&orig_cvip=true&rt=nc,SOG S33 GENTLEMAN SEKI JAPAN STAINLESS LOCKBACK KNIFE KNIVES RARE,"Nov 1, 2022",$84.99,$0.00
https://i.ebayimg.com/images/g/VFYAAOSwJKBjTiUT/s-l1200.jpg,https://www.ebay.com/itm/175463288472?nordt=true&orig_cvip=true&rt=nc,SOG Stout FLK Ball Bearing Pocket Knife Mikkel Willumsen Cryo D2 G10 14-03-05-57,"Oct 31, 2022",$42.00,$0.00
https://i.ebayimg.com/images/g/tlQAAOSwuJBjIhDc/s-l1200.jpg,https://www.ebay.com/itm/115575193737?nordt=true&orig_cvip=true&rt=nc,SOG SIDESWIPE Tactical All Black Straight Edge Lockback Folding Pocket Knife ,"Oct 31, 2022",$8.50,$5.50
https://i.ebayimg.com/images/g/3awAAOSwq~xjU0tL/s-l1200.jpg,https://www.ebay.com/itm/265948724334?nordt=true&orig_cvip=true&rt=nc,Vintage Sog Flash Tanto Plain Edge Folding Pocket Knife! NO RESERVE!,"Oct 31, 2022",$26.00,$4.85
https://i.ebayimg.com/images/g/~2UAAOSwMKhjIoZF/s-l1200.jpg,https://www.ebay.com/itm/394243465341?nordt=true&orig_cvip=true&rt=nc,SOG Twitch I Knife Plain Edge Blade Lockback,"Oct 31, 2022",$74.99,$0.00
https://i.ebayimg.com/images/g/f5gAAOSwg4ZjRJGb/s-l1200.jpg,https://www.ebay.com/itm/125578032601?nordt=true&orig_cvip=true&rt=nc,SOG Flare Folding Knife and Pocket Knife Assisted Opening Tech Knife w/3.5 Inch,"Oct 31, 2022",$18.00,$5.00
https://i.ebayimg.com/images/g/Wv0AAOSwVEpjRzKB/s-l1200.png,https://www.ebay.com/itm/225203150585?nordt=true&orig_cvip=true&rt=nc,SOG Stingray LIMITED EDITION Mother of Pearl Inlay Folding Knife w/ Original Box,"Oct 31, 2022",$225.00,$8.27
https://i.ebayimg.com/images/g/ZTcAAOSw9tZjNds9/s-l1200.jpg,https://www.ebay.com/itm/185599302305?nordt=true&orig_cvip=true&rt=nc,SOG Pentagon Elite 1 Seki Japan Combination Folding Blade Pocket Knife,"Oct 31, 2022",$179.95,$8.00
https://i.ebayimg.com/images/g/1MkAAOSwmHFjXhOs/s-l1200.jpg,https://www.ebay.com/itm/234757832962?nordt=true&orig_cvip=true&rt=nc,SOG Folding Pocket Knife Knives Trident Combo Edge And Salute Mini 1xxo,"Oct 31, 2022",$44.50,$7.50
https://i.ebayimg.com/images/g/KxcAAOSw8BpjVo9j/s-l1200.jpg,https://www.ebay.com/itm/314201720972?nordt=true&orig_cvip=true&rt=nc,SOG Pillar USA SS Satin Micarta Handle Knife (Dealer Sample - No Sheath),"Oct 31, 2022",$79.00,$5.45
https://i.ebayimg.com/images/g/t6UAAOSwIDRjVhV4/s-l1200.jpg,https://www.ebay.com/itm/295295239417?nordt=true&orig_cvip=true&rt=nc,RARE/DISCONTINUED SOG MINI Jet Edge 2 FoldinG Knife-Carbon Fiber ATS-34 Seki����,"Oct 30, 2022",$64.00,$8.50
https://i.ebayimg.com/images/g/bfoAAOSwoIRjWKmq/s-l1200.jpg,https://www.ebay.com/itm/255795578204?nordt=true&orig_cvip=true&rt=nc,Used SOG Fielder Pocket Knife,"Oct 30, 2022",$14.50,$2.51
https://i.ebayimg.com/images/g/qFEAAOSwBBNjP0e1/s-l1200.jpg,https://www.ebay.com/itm/234741136252?nordt=true&orig_cvip=true&rt=nc,SOG Trident Elite Plain Blade Knife Lever Lock Cutter 8 1/2 total Thumb Studs,"Oct 30, 2022",$41.64,$5.50
https://i.ebayimg.com/images/g/EhYAAOSwIMhjV~3R/s-l1200.jpg,https://www.ebay.com/itm/195433967433?nordt=true&orig_cvip=true&rt=nc,"SOG Kiku XR Blackout XR-Lock Knife Black Micarta CTS-XHP Steel (3"" Black Blade)","Oct 30, 2022",$150.00,$9.00
https://i.ebayimg.com/images/g/97EAAOSw0ppjXDzp/s-l1200.png,https://www.ebay.com/itm/314208039983?nordt=true&orig_cvip=true&rt=nc,SOG SPECIALTY KNIVES FLASH AT MK3 CRYO URBAN GRAY ASSISTED POCKET KNIFE KNIVES,"Oct 30, 2022",$40.00,$4.95
https://i.ebayimg.com/images/g/Vh4AAOSwLf9iOwOR/s-l1200.jpg,https://www.ebay.com/itm/194933433898?nordt=true&orig_cvip=true&rt=nc,"SOG Salute Mini Black Lockback Pocket Folding Knife, Ships Quick","Oct 30, 2022",$21.00,$0.00
https://i.ebayimg.com/images/g/mSEAAOSwdMVjWIcQ/s-l1200.jpg,https://www.ebay.com/itm/394305105779?nordt=true&orig_cvip=true&rt=nc,"SOG Fielder-Folding Locking 3.25"" Blade Knife w/ Wood Handle","Oct 30, 2022",$5.00,$0.00
https://i.ebayimg.com/images/g/HLUAAOSw0aNjWEGo/s-l1200.jpg,https://www.ebay.com/itm/403960344230?nordt=true&orig_cvip=true&rt=nc,SOG FLASH 2 ASSISTED OPEN TACTICAL EDC POCKET KNIFE BLACK HANDLE! ,"Oct 30, 2022",$22.50,$5.90
https://i.ebayimg.com/images/g/T4kAAOSw3J5jV-j4/s-l1200.jpg,https://www.ebay.com/itm/134298477674?nordt=true&orig_cvip=true&rt=nc,#752 Stainless SOG Paratool Knife USA Pliers Multi-tool Knife,"Oct 30, 2022",$29.00,$0.00
https://i.ebayimg.com/images/g/oUIAAOSw7wVjXMop/s-l1200.jpg,https://www.ebay.com/itm/225227601640?nordt=true&orig_cvip=true&rt=nc,Used SOG Aegis Mini Pocket Knife Discontinued RARE Assisted Open,"Oct 30, 2022",$44.99,$4.99
https://i.ebayimg.com/images/g/flYAAOSwnNpipKaI/s-l1200.jpg,https://www.ebay.com/itm/225026263838?nordt=true&orig_cvip=true&rt=nc,SOG Traction Black Folding Tanto Pocket Knife   Folding Pocket Knife  ,"Oct 30, 2022",$9.00,$4.99
https://i.ebayimg.com/images/g/LGYAAOSwdPBjV1O1/s-l1200.jpg,https://www.ebay.com/itm/255793809203?nordt=true&orig_cvip=true&rt=nc,Used SOG Twitch 2 Pocket Knife(wood),"Oct 29, 2022",$24.50,$4.25
https://i.ebayimg.com/images/g/ZhwAAOSwj2JjFNB1/s-l1200.jpg,https://www.ebay.com/itm/374240929955?nordt=true&orig_cvip=true&rt=nc,SOG Salute Mini Folding Pocket Knife Lockback Plain Edge Black G10 B1237,"Oct 29, 2022",$22.00,$0.00
https://i.ebayimg.com/images/g/ovsAAOSw6e9jVB3V/s-l1200.png,https://www.ebay.com/itm/175460120476?nordt=true&orig_cvip=true&rt=nc,SOG FIELDER FOLDING POCKET KNIFE MADE IN USA NO BOX USED NOT EVER RESHARPENED,"Oct 29, 2022",$20.50,$6.00
https://i.ebayimg.com/images/g/MbcAAOSwdpZiaDao/s-l1200.jpg,https://www.ebay.com/itm/224959653472?nordt=true&orig_cvip=true&rt=nc,SOG FLARE Assisted Opening Pocket Knife ,"Oct 29, 2022",$14.00,$4.99
https://i.ebayimg.com/images/g/OLAAAOSw~3ZjXTG-/s-l1200.jpg,https://www.ebay.com/itm/155229831402?nordt=true&orig_cvip=true&rt=nc,SOG Terminus XR Ball Bearing Open Pocket Knife Cryo D2 Crimson G10 TM1023-BX New,"Oct 29, 2022",$40.00,$6.10
https://i.ebayimg.com/images/g/b48AAOSwdPVjQQnU/s-l1200.jpg,https://www.ebay.com/itm/234733332509?nordt=true&orig_cvip=true&rt=nc,SOG Trident Pocket Knife Assisted Combination Blade Button Slide Lock Black Axxo,"Oct 29, 2022",$36.50,$6.50
https://i.ebayimg.com/images/g/ifkAAOSwWyZjHNlP/s-l1200.jpg,https://www.ebay.com/itm/125575080041?nordt=true&orig_cvip=true&rt=nc,Rare! SOG MINI XRAY VISION Folding Pocket Knife MXV-72 Discontinued ATS-34 ,"Oct 29, 2022",$120.00,$0.00
https://i.ebayimg.com/images/g/cvgAAOSwjLFjMx4z/s-l1200.jpg,https://www.ebay.com/itm/255747789887?nordt=true&orig_cvip=true&rt=nc,"Vintage SOG Trident S2 Fixed blade Knife W/Leather Sheath SEKI, JAPAN, MINT.","Oct 29, 2022",$400.00,$14.95
https://i.ebayimg.com/images/g/vcMAAOSwbXxjILa0/s-l1200.jpg,https://www.ebay.com/itm/325352183336?nordt=true&orig_cvip=true&rt=nc,SOG Trident Pocket Knife Assisted Combination Blade Button Slide Lock Black,"Oct 28, 2022",$44.99,$4.99
https://i.ebayimg.com/images/g/pZ4AAOSw1jJjUFmC/s-l1200.jpg,https://www.ebay.com/itm/364021425160?nordt=true&orig_cvip=true&rt=nc,SOG Flash Tanto Knife - SKU 992,"Oct 28, 2022",$21.99,$4.99
https://i.ebayimg.com/images/g/jeQAAOSwrlVjWwLw/s-l1200.jpg,https://www.ebay.com/itm/403963270414?nordt=true&orig_cvip=true&rt=nc,SOG Flash I Assisted Open Plain Edge Folding Pocket Knife,"Oct 28, 2022",$45.00,$0.00
https://i.ebayimg.com/images/g/1G0AAOSwHHljUx2G/s-l1200.jpg,https://www.ebay.com/itm/134292762928?nordt=true&orig_cvip=true&rt=nc,"SOG Magnadot Lockback Black Pocket Folding Knife Seki Japan, Brand New","Oct 28, 2022",$59.00,$4.55
https://i.ebayimg.com/images/g/Ji8AAOSwQO1jVUv5/s-l1200.jpg,https://www.ebay.com/itm/275512238295?nordt=true&orig_cvip=true&rt=nc,SOG EDM WA Lockback Single Blade Knife Made in Seki Japan,"Oct 28, 2022",$141.88,$20.00
https://i.ebayimg.com/images/g/6T4AAOSwzZxi4zEj/s-l1200.jpg,https://www.ebay.com/itm/394181941795?nordt=true&orig_cvip=true&rt=nc,SOG Twitch XL Folding Pocket Knife Plain Edge Lockback Black Aluminum,"Oct 28, 2022",$84.99,$0.00
https://i.ebayimg.com/images/g/nGUAAOSwiSNjUv67/s-l1200.jpg,https://www.ebay.com/itm/385185505933?nordt=true&orig_cvip=true&rt=nc,SOG DEMO KNIFE MODEL SSDO1-L LEATHER SHEATH W/ SHARPENING STONE & BOX - NICE!,"Oct 28, 2022",$200.00,$20.00
https://i.ebayimg.com/images/g/KMMAAOSwtb1ir8Md/s-l1200.jpg,https://www.ebay.com/itm/334341577825?nordt=true&orig_cvip=true&rt=nc,SOG SOGZilla Folding Knife Lock Back Locking  SP04-CP,"Oct 28, 2022",$49.16,$0.00
https://i.ebayimg.com/images/g/hTAAAOSwjqdjWs1R/s-l1200.jpg,https://www.ebay.com/itm/394307690296?nordt=true&orig_cvip=true&rt=nc,SOG Aegis FLK Flipper Knife Frame Lock Plain Edge Blade,"Oct 28, 2022",$25.00,$0.00
https://i.ebayimg.com/images/g/oSUAAOSwew5jWE3s/s-l1200.jpg,https://www.ebay.com/itm/334607600221?nordt=true&orig_cvip=true&rt=nc,SOG Ace Stainless Fixed Blade Stonewash Black Rubber Handle Knife ACE1001CP,"Oct 28, 2022",$17.59,$0.00
https://i.ebayimg.com/images/g/ew0AAOSw9-hjWD05/s-l1200.jpg,https://www.ebay.com/itm/354356415197?nordt=true&orig_cvip=true&rt=nc,SOG Twitch II Assisted Open Knife Plain Edge Blade Lockback,"Oct 28, 2022",$36.00,$0.00
https://i.ebayimg.com/images/g/EHwAAOSwmhBjW0DT/s-l1200.jpg,https://www.ebay.com/itm/304678783759?nordt=true&orig_cvip=true&rt=nc,SOG Flash II Folding Pocket Knife Combo Blade Assisted Opening,"Oct 28, 2022",$25.00,$5.50
https://i.ebayimg.com/images/g/3IUAAOSwMgdjSxEP/s-l1200.jpg,https://www.ebay.com/itm/304663096326?nordt=true&orig_cvip=true&rt=nc,SOG Aegis Drop Point Assisted Open Pocket Knife,"Oct 28, 2022",$45.00,$7.00
https://i.ebayimg.com/images/g/qwIAAOSwFYljPxXl/s-l1200.jpg,https://www.ebay.com/itm/125573165105?nordt=true&orig_cvip=true&rt=nc,DISCONTINUED SOG TRIDENT MINI TANTO BLADE ASSISTED ARC LOCK FOLDING POCKET KNIFE,"Oct 28, 2022",$18.50,$6.00
https://i.ebayimg.com/images/g/Mn4AAOSwUC1jPxkz/s-l1200.jpg,https://www.ebay.com/itm/125573164601?nordt=true&orig_cvip=true&rt=nc,DISCONTINUED SOG PENTAGON ELITE  1  JAPAN ARC LOCK FOLDING POCKET KNIFE,"Oct 28, 2022",$75.00,$10.85
https://i.ebayimg.com/images/g/IcIAAOSwx~FjPJM9/s-l1200.jpg,https://www.ebay.com/itm/115552223933?nordt=true&orig_cvip=true&rt=nc,SOG FLARE 8Cr13MoV Stainless Steel Straight Edge Assisted Folding Pocket Knife ,"Oct 27, 2022",$13.50,$5.50
https://i.ebayimg.com/images/g/4zIAAOSwZ8tjSEOI/s-l1200.png,https://www.ebay.com/itm/134291253461?nordt=true&orig_cvip=true&rt=nc,SOG KeyTron Keychain Knife,"Oct 27, 2022",$6.50,$6.10
https://i.ebayimg.com/images/g/zckAAOSw849jWr9i/s-l1200.jpg,https://www.ebay.com/itm/304678424759?nordt=true&orig_cvip=true&rt=nc,"SOG Aegis AE-02 Folding Knife Assisted 3.5"" Black TiNi Plain Blade AE02","Oct 27, 2022",$30.00,$5.85
https://i.ebayimg.com/images/g/Z1kAAOSwd7djWED9/s-l1200.jpg,https://www.ebay.com/itm/403960342308?nordt=true&orig_cvip=true&rt=nc,SOG Seal XR Flipper Knife XR-Lock OD Green S35VN Blade,"Oct 27, 2022",$199.99,$9.99
https://i.ebayimg.com/images/g/XTQAAOSwknNjRKU~/s-l1200.jpg,https://www.ebay.com/itm/185626248274?nordt=true&orig_cvip=true&rt=nc,SOG Tomcat Lock-Back Folding Knife ~ Seki Japan ~  RARE ~ BRAND NEW ~ Ships Free,"Oct 27, 2022",$155.00,$0.00
https://i.ebayimg.com/images/g/-RUAAOSw~6ljV6PV/s-l1200.jpg,https://www.ebay.com/itm/155223302068?nordt=true&orig_cvip=true&rt=nc,SOG Seal XR 3.9 in Folding Knife,"Oct 27, 2022",$138.00,$9.75
https://i.ebayimg.com/images/g/4GEAAOSwSSxjJJ-P/s-l1200.jpg,https://www.ebay.com/itm/185608781509?nordt=true&orig_cvip=true&rt=nc,SOG knives Auto Clip Pocket Knife preowned solid w/ pouch SHIPS FREE ,"Oct 27, 2022",$26.00,$0.00
https://i.ebayimg.com/images/g/hMAAAOSwoNdjUMEw/s-l1200.jpg,https://www.ebay.com/itm/385182043301?nordt=true&orig_cvip=true&rt=nc,RARE/DISCONTINUED SOG Flash I Assisted Open Plain Edge Folding Pocket Knife����,"Oct 27, 2022",$61.00,$9.00
https://i.ebayimg.com/images/g/hHMAAOSwt69jNkYs/s-l1200.jpg,https://www.ebay.com/itm/144743765006?nordt=true&orig_cvip=true&rt=nc,SOG Sogzilla Folding Lockback  Knife All Black with Clip Discontinued,"Oct 26, 2022",$24.99,$5.85
https://i.ebayimg.com/images/g/KfEAAOSwVQ5jUW13/s-l1200.jpg,https://www.ebay.com/itm/144775254675?nordt=true&orig_cvip=true&rt=nc,SOG  Twitch XL Wood Pocket Knife,"Oct 26, 2022",$38.00,$0.00
https://i.ebayimg.com/images/g/1DkAAOSwLGVjQeya/s-l1200.jpg,https://www.ebay.com/itm/334598990831?nordt=true&orig_cvip=true&rt=nc,SOG USA made black POWERLOCK knife tool multitool + GERBER ACU molle sheath,"Oct 26, 2022",$21.00,$10.00
https://i.ebayimg.com/images/g/T2EAAOSwkWVjUKF4/s-l1200.jpg,https://www.ebay.com/itm/144774446385?nordt=true&orig_cvip=true&rt=nc,SOG Fusion Micron II Lock Blade Tanto Folding Knife Free U.S. Shipping,"Oct 26, 2022",$15.00,$19.20
https://i.ebayimg.com/images/g/eo8AAOSwErJjUsSX/s-l1200.jpg,https://www.ebay.com/itm/285009977333?nordt=true&orig_cvip=true&rt=nc,"SOG Trident Folding Knife 3.7"" Combo Blade, G10 Handles #R34","Oct 26, 2022",$22.50,$8.00
https://i.ebayimg.com/images/g/R5EAAOSwQgVjTsXk/s-l1200.jpg,https://www.ebay.com/itm/225211075336?nordt=true&orig_cvip=true&rt=nc,SOG PENTAGON ELITE 1 JAPAN ARC LOCK FOLDING POCKET KNIFE,"Oct 26, 2022",$150.00,$20.00
https://i.ebayimg.com/images/g/BNYAAOSwNT1jUF~f/s-l1200.jpg,https://www.ebay.com/itm/394295536594?nordt=true&orig_cvip=true&rt=nc,SOG Flash Tanto ( it says) Assisted Open Knife Plain Edge Tanto Blade Liner Lock,"Oct 26, 2022",$62.00,$0.00
https://i.ebayimg.com/images/g/J7cAAOSwrI9jWXOh/s-l1200.jpg,https://www.ebay.com/itm/275515976908?nordt=true&orig_cvip=true&rt=nc,Fusion Knife by SOG,"Oct 26, 2022",$9.99,$9.43
https://i.ebayimg.com/images/g/I6QAAOSwTGFjMwxo/s-l1200.jpg,https://www.ebay.com/itm/314164411282?nordt=true&orig_cvip=true&rt=nc,"SOG Flash II Assisted Pocket Knife Folding Blade Combo Edge 3.5"" Blade Stainless","Oct 26, 2022",$39.96,$0.00
https://i.ebayimg.com/images/g/J0EAAOSwIZZjPZv-/s-l1200.jpg,https://www.ebay.com/itm/255779213516?nordt=true&orig_cvip=true&rt=nc,Used SOG Sogzilla Pocket Knife,"Oct 26, 2022",$20.50,$4.25
https://i.ebayimg.com/images/g/vfQAAOSwVJ9jTXSx/s-l1200.jpg,https://www.ebay.com/itm/185621912123?nordt=true&orig_cvip=true&rt=nc,SOG Trident Folding Knife | Barely Used | Tiger stripe |  SOG-TF3-CP,"Oct 26, 2022",$65.00,$0.00
https://i.ebayimg.com/images/g/iOwAAOSwMtJjUllk/s-l1200.jpg,https://www.ebay.com/itm/354346896578?nordt=true&orig_cvip=true&rt=nc,"SOG Flash II Black Tanto Plain Edge, Spring assisted, safety switch Pocket Knife","Oct 26, 2022",$35.00,$6.10
https://i.ebayimg.com/images/g/jpcAAOSwvjNi1dSb/s-l1200.jpg,https://www.ebay.com/itm/175356010588?nordt=true&orig_cvip=true&rt=nc,SOG Salute Mini Folding Pocket Knife Lockback Plain Edge Black G10 Stainless,"Oct 26, 2022",$17.00,$0.00
https://i.ebayimg.com/images/g/ZOoAAOSwYa5jT3QP/s-l1200.jpg,https://www.ebay.com/itm/403947835175?nordt=true&orig_cvip=true&rt=nc,"15 knife keychains/advertising keychains lot (Volkswagen, SOG, Swiss Army) ","Oct 25, 2022",$31.00,$0.00
https://i.ebayimg.com/images/g/OJMAAOSwMqljT2VO/s-l1200.jpg,https://www.ebay.com/itm/334597852325?nordt=true&orig_cvip=true&rt=nc,RARE/DISCONTINUED SOG Flash I Assisted Open Plain Edge Folding Pocket Knife����,"Oct 25, 2022",$50.00,$4.06
https://i.ebayimg.com/images/g/sGwAAOSwR9VjSe4v/s-l1200.jpg,https://www.ebay.com/itm/385171823330?nordt=true&orig_cvip=true&rt=nc,RARE AND DISCONTINUED SOG PENTAGON ELITE KNIFE,"Oct 25, 2022",$159.00,$0.00
https://i.ebayimg.com/images/g/Ua8AAOSwkDVjT1lj/s-l1200.jpg,https://www.ebay.com/itm/394294339800?nordt=true&orig_cvip=true&rt=nc,SOG Keytron Key Ring Knife Plain Edge Blade Lockback ,"Oct 25, 2022",$13.50,$0.00
https://i.ebayimg.com/images/g/uQgAAOSwy-ljTvI0/s-l1200.jpg,https://www.ebay.com/itm/255782932844?nordt=true&orig_cvip=true&rt=nc,Used SOG Trident Pocket Knife,"Oct 25, 2022",$34.00,$4.25
https://i.ebayimg.com/images/g/8uYAAOSwHR1jSvlT/s-l1200.jpg,https://www.ebay.com/itm/125572036444?nordt=true&orig_cvip=true&rt=nc,SOG FLASH II Assisted Folding Pocket Knife,"Oct 25, 2022",$20.50,$5.50
